client_id	path	sentence	up_votes	down_votes	age	gender	accent
69c5e9bb4718601fe21653aefea1faf968f4467f9005a9c03784fcef8c4a5527a23a2aca132d46cc675cc1fc663b455d7850c0e6d46cc56684c107ce8d637f1d	dd78a2f907e1d9747e447cef5f073de42c46d9cb414fca746bad0863b36bba35ddd513219c0a4a0ec04c96a99f1bcb0025f54f359282841b7a389e0a5ba123b5	Three people are enjoying vibrating massage chairs.	3	0	fourties	male	us
69c5e9bb4718601fe21653aefea1faf968f4467f9005a9c03784fcef8c4a5527a23a2aca132d46cc675cc1fc663b455d7850c0e6d46cc56684c107ce8d637f1d	6a8b3dba10db12eb2fddbcf74a4aecd0be334ef2a0cad8089005512a8528ca0c1873e233f1aebcf568dcf3ea7ea9116c51e031f8b3cf2624f49b4383fbb4cbb6	A kid are playing with leaves by the sidewalk.	2	0	fourties	male	us
69c5e9bb4718601fe21653aefea1faf968f4467f9005a9c03784fcef8c4a5527a23a2aca132d46cc675cc1fc663b455d7850c0e6d46cc56684c107ce8d637f1d	98002feb5246a5b506e3dca8db324eeb4105194c35768e8d57734826e218446404fb634f2b9795b2e75512dbe0c66ee9bb067e4d6a0ef44c3af5d0f02def3331	Three high schoolgirls walk and talk on AstroTurf.	2	0	fourties	male	us
69c5e9bb4718601fe21653aefea1faf968f4467f9005a9c03784fcef8c4a5527a23a2aca132d46cc675cc1fc663b455d7850c0e6d46cc56684c107ce8d637f1d	fd53f6b442bac95924d68cdaabf1c88ad52922c6e6bad2acef4ee00a26651629909c61b348cac47aabccf0836516c4f42834822742a022bc9b84638e9f4d9d9e	A shirtless man with dreadlocks and tight jeans is playing with unlit fire sticks.	2	0	fourties	male	us
69c5e9bb4718601fe21653aefea1faf968f4467f9005a9c03784fcef8c4a5527a23a2aca132d46cc675cc1fc663b455d7850c0e6d46cc56684c107ce8d637f1d	76c49b901fcfeb90ebc26121fa72d4fe5379f230ead9755b0ded8ec498cf101daf640ce4ede182a604bf2081e1552864dbf13244a0356e22b8fd83d704cab74e	Two Indian women treading to each other.	2	0	fourties	male	us
69c5e9bb4718601fe21653aefea1faf968f4467f9005a9c03784fcef8c4a5527a23a2aca132d46cc675cc1fc663b455d7850c0e6d46cc56684c107ce8d637f1d	a9dfa15f676bc0a02970caef144ded536842fe52c089ec60b4668b0ac606126254cafbfe1491bd1b5159dd18f3de8f33d854c579ef3f59a66a5acf8d76692879	A street performer entertains tourists with a fake bird in a cage.	2	0	fourties	male	us
69c5e9bb4718601fe21653aefea1faf968f4467f9005a9c03784fcef8c4a5527a23a2aca132d46cc675cc1fc663b455d7850c0e6d46cc56684c107ce8d637f1d	9efa37d1a60ec7e6630d50e1e43546079d0c81b6a8d4a534b09846a683a728f13030c5acd9e8605cd9f8fa0a6498882b9fda91e57b6f1e23172a248a8ce56221	a woman wearing a plaid skirt pushes water off the sidewalk with a yellow broom.	2	0	fourties	male	us
69c5e9bb4718601fe21653aefea1faf968f4467f9005a9c03784fcef8c4a5527a23a2aca132d46cc675cc1fc663b455d7850c0e6d46cc56684c107ce8d637f1d	9172b52015b1f81be5b1f9874969e4fdc78156df5e201a57f54f89647bfe60267f94dbb97ec93c733b8677fdf1e1f0c68f6fbd177329c8de9464cbc1d8371d79	A girl in black pants doing exercises.	2	0	fourties	male	us
69c5e9bb4718601fe21653aefea1faf968f4467f9005a9c03784fcef8c4a5527a23a2aca132d46cc675cc1fc663b455d7850c0e6d46cc56684c107ce8d637f1d	55ea8b2063d32a7e9cc9aac6c8398752fb4826c0dd3b18ed91fe87b7501f53aa7e3e84c19ebe36b335ff8760a66cd5ec7648181c8a9691052f6bc16e7960fdc6	a man standing on a post with his arms outstretched and his shirt over his head.	2	0	fourties	male	us
69c5e9bb4718601fe21653aefea1faf968f4467f9005a9c03784fcef8c4a5527a23a2aca132d46cc675cc1fc663b455d7850c0e6d46cc56684c107ce8d637f1d	6e77803c17207a9941b8fcabfeaab9356a763c10bff1db62d81c4975010cac30a7feba76f8dfc2495e05e1fb16b867604130da719ff51d58c00657e24602dc6b	People playing soccer on a soccer field during sunset	2	0	fourties	male	us
69c5e9bb4718601fe21653aefea1faf968f4467f9005a9c03784fcef8c4a5527a23a2aca132d46cc675cc1fc663b455d7850c0e6d46cc56684c107ce8d637f1d	0b78744192091037d4b54255db0f27a684e91a2dc70d31aa1a2b7d7cf17e14f1a485f736c9a4f10656d73875ff10089c0784007b6e67f022b5dcc57b72998b1e	A woman dressed in light green and playing tennis.	2	0	fourties	male	us
69c5e9bb4718601fe21653aefea1faf968f4467f9005a9c03784fcef8c4a5527a23a2aca132d46cc675cc1fc663b455d7850c0e6d46cc56684c107ce8d637f1d	e175d7078d3f5fa78b16cdc155ea9da2848b441fb4d87ea21c4a4b3f841a21360b9742bdc3347e4ec9910f96156954fb35e2eeb59b206abf5b615543fdc56602	A man on a motorcycle is racing at a track.	2	0	fourties	male	us
eb859cd5204db0b4c3ad053594647d654cc45b9e673bed7fae4ee4c692078454d283e2f28c4a853ae56918f13d4273de5d1e2e09af24f142a20117e442a09e9e	eccf690c4aca4ba41a55b562884e728181ec6989a0e6d252eb41d1af0d674ade6a3b12ee7fe1d0ce6a9ee60f4c136b0409de5ef2bc6bf39c1468cf8eefde062b	Who need bishops with so many queens?	3	0	twenties	male	
f6105bb32c53f47a15bded38b5732b66a00a789d8a921c2e94aac89d5825ab419be5bb256c53d6a468f3d7077a6ee0801cd651f393c1da4ae18d508e26e1ef44	fa1ceaaf2127373f7b705cb24a58d1adbf3e3ab25c238fde71e693fd67afc4418aea9495b2755028bd88ffe2fe7f4d2ad1b1084e6c67028721ee47f3b1a56097	She is absent from work at the drug store today.	2	0			
f6105bb32c53f47a15bded38b5732b66a00a789d8a921c2e94aac89d5825ab419be5bb256c53d6a468f3d7077a6ee0801cd651f393c1da4ae18d508e26e1ef44	82dc3479623d93d4e134fa633041b361c28b49e1985f32bef6c4e4030f8aef079bad66f4351354ef4908753029844434846be785f33bc6bb5627ff11181fe263	I think most people tend to dress pretty casually.	2	0			
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	2d1b054f17de00779037740769b2f5603b7ad59a3f67f51aa096b57d7e22bb4752de34b39bc17bae2037fb9ccdb49b7f0e52c68dbea1de6d01cc62d8e655386a	A small light tan dog is running past a large brown dog standing in the grass.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	81d461da3db31d77d8ea3f7ea0642da0351515c59eccac151ed6dc9cd7abb2594d51a67e6d9bb5028a399a4eac2329c7598fb825736b8c64ea9b32da49478e5a	A group of children walking in a neighborhood.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	d88ad9b0bfc97d0fda790a78411b73d4544ca70545697ddaacc8d0e3dc1785d51c33025c5dea8f7509e2da8e7ca5126ecb02a03c0b878858bf9f055308869441	The coaching official and football player are talking in front a crowd and other team members.	2	1	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	38b4ef73d4b775396ca21a2818a4bf3da2e75a32dddca018db65e124746362f894effddc7393a0193cd29d0324035eb015f25643cafb985da83a610030239868	Three women go horseback riding and the youngest girl is in focus.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	046b51c6305f7c54f779ee824c7e2f4a76d465197c09eff35dca7f7ab19d827d1109a80de7e3b1f74d042501de4c58395cfea0c5818deb61b6b85a61663ad725	A smiling man in a dark puffy vest shows off a kebab.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	11b23e32ffab5d2b6eee3725d75f9a1cc7a2e39615cd8cffe4f11eb250a5ac7ff57d011198f5a2f31202b88fee8efc163d7590a45932fa4605dd03519120a7e6	A man wearing a suit and eyeglasses is walking on a sidewalk.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	fe30c6ace6cf98686649231875349e8dbe7f1b8bd127685e9749b38a275338c363a0af44e27019927fd0fbb77054de4f45b4293fa434a1cff7d1d27de26d8c35	A man kneels with a banana on his knee.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	ae6b05875e94f920e4d0448af950f826ed12a30bb12c40e7bae1506de74721e25c4788bfd56b28f0656d4a387360e0483ff408ae631a7a89ccdac4be5faa5252	A couple having a dinner at a restaurant.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	9be4c857c5c7781576e530dbb6fb27bb6b84ac0d1b7861c11e61a3f006daea3937540f94ee6a9ff19d45bf9028d3eb75f7bdf6ad088c32b7924a79093972c23d	The little girl is wearing a floating device in the water.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	dcbd98f3d9c19277ebea7d9e855cbd09b17741f3dc0070048c6134eefcd4fa8da9b8a00c33970e069b08f5ee77838e227d9abd650f8c691ad7557fe126edc709	Some people smile at each other over some beers.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	de218bc4193769f9aa076a0739607a0eb6579ec2fcd22e47d66bbe5cc49b493eb23f66ee531d5dbb167a78a1e5222cae5e050c0dd0c77fbfb048dcc29fa0bcab	A man in glasses playing an acoustic guitar.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	f006d13f2b1208197a9702be4d44b6d5b0657086e8ba1bd9978b15ba584016717428a809287eaa1b0f65fabe44c09d6cc25b12ef1fb75ddbbcba6ccdb701c51b	A man cuts wood in front of a stone bridge.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	ea649dead837be52e710f3a3198d4dfe5b4414875478ac45f27377c4a5effc417d758890b36b2ed4972dba7fd72fc7b25cd096c9d8d3a194247282f161ae2a0e	A dog with its tongue out of its mouth.	3	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	4611e9887c6a8fa97f959ab8268d402fd19379d7ffff565fa0b55e8306f67bba57aafc90ce4b6242992608e4cfa327f583d2b884960bf8146b561cf29cf9509a	man in plaid suit shaking someones hand.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	5f29380096004992ddce66eef0fa82a70093be3a3ce0026dd5b5abcf7feb6b528e4574b48af647c1472b9de45ab463a180db47e2647caa807914035fa1e80304	A dog coming out of a large yellow tube.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	145ef3166ac8a2b42e8ccfcb7086cd8d3d01f4fd583f43b03ac8578603dfe8a340f0a60673f91214d2cda2faa1b8d22f8ce4ddf2b73281b9fae5ca68d994a96e	A man rows his boat while the sun sets.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	32269fe49357f1880989e9d97e00849c7776d676ef4a452de9249c84af90be03e9e3be847741a0befae085690d95e68d2d88d979af205cd237253514f64fe332	The man in the black and white shirt is running with a ball.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	79d421ef0af74a8e46d393b19544fe9c524432049c8cddb4f963ccfc2ffcd84342a947ed727ea48c73ead51e128e5e5f7592ae39eabaa05580f43b69a6100457	People are sitting at small tables outside.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	915c92130e2f3506dc4bd9e26c481d8732942619423661755becdbcece29f01e0a3eb9243d628870932221c6443011e5863b99273f9b37cd9380b95535c55841	A guy getting money out of an ATM machine.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	636d4cd09fd9d8ce0fef58ca691c2afd8d857896b634027f485c153e3100e77a5d052624d4aee1394502f0c19e6d7d700671eced641ca252b3dc59560e26405e	A woman on a cellphone and a woman in a skirt walking together.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	e6120b0390b6b2a1a460fedc03ba13ce64a26cef550da92ec08aa073d57ec9c9c2935d2d37be4256dea853b01ca35beeb15408214e71b64021a8ca8ce6957059	Woman standing on the shore of a beach.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	d8aaa692e3c0f655046e509c1b8365624c505470796928a4fdb33bcb412c3900077a4e0476009e18ac440c19b209fd5f0ab64ebb4d11e7b28d2239337de3cf94	A woman holds a plate of goodies for her little princess.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	3728c4952c5ed7cf84d83c1eefe8ee1be9fc254b5ee5a0d1c437206a682f1828cfb0d96947f57f80c269473e0bb57fd938caa3b78c106898450e742175110264	Two boys pulling a wagon.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	65231f54a400fdbf663b5ce8784c40c08d21423190b2e20e6400df922fc6f93f71de54233f40e1915db73119b60d119b286164d4962743d5780d906e77cad62e	Two men are standing under a large work of art by a brick building.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	6aa6ce342ca8301b52a610f5fc23e7bf9a3a5972d16f33e01b1fd26cc86ec30c5e6eff34bc179468bbe48d31dab203ec86469a9dbdbc750b26bdd60b0d150837	A cellist plays his instrument by hand.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	0b5ed09ea94ea2347bbdddaca12b937c38548a5e992a7d42dc5d20d34ac092599e39fdcb3d5ed8a7b714642074137eba44b43afdf9c67359562b9b81237fe940	An old man and lady on grass in between rows of American flags.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	6f4358ff475e4d1ca045896018af788a8ad985b10ae694e01918a3024021202c902303759b71a7ddb15fb2a49e36c585f95ea04ce20f1e1fa082f7a53f786694	There are three hikers in the vicinity of a mountain.	4	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	8efbe0681f17ae26a4f3549e323223597367b7dd0240ce9380eaa2a761092221ff37606925e8364bceae97e573252289d5c1d437256718438dc03c16737ee57f	Two small children in poor conditions trying to survive the elements.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	5a27e3e1815caac3ca24b6dea6be2270a55e6ff23110a143187b269eb15484de19e98ad296cd89445e18aeb48b4f5d890a534520779ef50cf19fbe95e3c37865	A group of people standing on a sidewalk and the street.	2	1	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	e16f83bfef90050cc4b7fa530951babc0cfd37d757eaeeb4f9ad7ce6b4fadfdecfadac60583f2a3e160f8a6796e388725806bdc8a50042122cda4a8d8aff6c90	A team runs down the field doing some drills.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	f3641cf693a7d3a6ac8f8dd793caefb3fcdb48676ed8f6c7c4f7a78cf68326cb4aaa344ae855869d5d4851319f97213af8a308b0dee91581d3b488e30bceaf8b	A woman rock climbing on a sunny day.	4	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	d5390b4fd2641b5c89f5d395ae7d1467a6049a176c217f1f7f3b615a2c7ac151e1c3244cdf48c873bc42b01ea35732fc746352d8675771e044d7d65a393e612c	A person wearing orange getting on a bicycle.	3	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	094e6e331a966f69612f28c5776be4fd4346cead192cc5ce9c0bc6a05b566ecbad4e364451069f5c57b005a17807b95acc5414be0e0a3781f991f8166489679a	African people walk by a teal colored building in the desert.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	bcc7de26d474d1c412613fe601c6e254a9110bec35cb109700d3af4b2a372cc47036dcc135b4ae1d2e4893a45da7c88789c06bec0f0d878fcdda8d04790727d2	Two dogs in the surf holding on to the same stick.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	a375ac88f4bee393c54118b4583e14eaf7e7cdec0d8b95151c768ff29099f07ecfaa69c2b1c67bdaa981f53afcbc755dc9ab4fa5b3ee5d066dc90a1661b2222f	A man in a red striped shirt talks in to a microphone.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	3c37051b6584e4aba7deba82d603d4d7f9719fe55b30744cd3686dbc38065033afb3b49348db6b09a09d6f209a15afbf68ccd2a1aad9991b58950e67ac407e78	two guys walking, on the side of the street, outside.	2	1	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	0d3b3933b3df3691c68017db844c8b0ca365d3284f2939fb6a9184840fd4d1b7de1b1c86652d9205ceec44b62b846702f1a3424f82aea94eca6594b7dcfe7cc5	A woman overlooks the sunset in the evening.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	04fe3896b74c72cfcb36886d7577152c3d3ebc0565f88f8d1a70959482e040aa0f919df43edf0e04be981701d35dbe637f3215218a24ba6e9b86a0f0243c2a71	Two uniformed men are riding in a motorized boat.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	333ea055eb468c423fc336e84329791c8d07dc8f7a70acac5c592e83534b1de7efbe775c6975ac6166c89557aff8bb07a6dc742c2cc593ad8e59a24c47d64409	A white man in a yellow and black sweatshirt grabs his snowboard while on a snowy hill.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	b3efda2f54e2fb1950289bf4a3defc1e9e843f9856d99f0623022f1576e1ccb97f2bf12c6b4d985192bb4fd027a22989a65166a1163b65db1e2d58cbac564d5f	three people are dressed up as clowns in a city street.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	1ef6a5b8ec8c1dcf165da6567efb15ad7bd0a63c3e70e7fe6c3017a517354e1d0f8e7cca619ef63cb97a16c6d1df08195eece18bfc58be2dede6a9f5d83709b1	A person with long blondhair is playing a red electric guitar.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	d3b8e3375c77264bb9888832ef59c94de6783324c5ec15de4b0992cb285ec231f646bc76480535521dedc2065e875bdc06d2a98c82f7df007b06d21c70d8d70e	a boy with a blue helmet is riding a bike	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	9706418585902c56202c0bfe2e9308148bd0f136b41b94b178115dc56e427fcb81edb50049d649236f9ea6ad385d89cb5ea95f60c3b6582d08c816c6ec1852c3	A blond woman taking a photo of her young son in his bedroom.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	2f62a7a6d049ec20d4b79829bf601ef2ce5502448b1e9eaa94d3dd2f2eff801fe2797cb6a992b314259f2e8eeab40e472dca6d46dd80bc136cfa761de9564b75	A boy smiles and holds a Chicken.	3	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	ad50d983c23e5eae5e339c6712db6c2ae30e3b1e0934187b655e8ef220d041b9fdd1991d47ad81f8a0cb06a1bf5cdf7c51099d68517559b9f70e5e7850f4b1ba	People cooking food over a fire.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	2e12a35bf712f4efbd135498559a43926d644701034be361aa0814e63efe0df891cb46d6a212830f10891405cd55b8b8b788d0582ebb45f513090f2ef974245a	Two small white and brown dogs bound in unison.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	8e2c4b289a0ac2d8385fc7848d760f18ae0b95033449ea17579dc4003ab3ba377d313c534b70eb157b94a5975d389932fa96013b20d411590eb9a57770859962	A man with long hair plays a guitar.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	e5d856d8608c0c33ce45b505aa1099fcbda3a7f67fd7f98bfcb54231f7e022402b3988e055211c8956646460b7be9d0362fd237c40f5749fba17f7090957294b	A toddler starting at a clown walking down a snowy sidewalk.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	b9b0a2ead29f99e0a7d218ed5bb92ffd08b26118fe3a5f60ed178e073768711ef2d03e189ea08d5fb74b08436375b15cff0066dbeb51922616e9359aaf3ef5ba	A skateboarder does a trick off a dock while a photographer documents it.	3	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	bf1135fd94e4c3d19e88a924b45879d393bb998a006c4cb51b29c8ca15ba0d76b3ccedf121190702d97482a4dba05bdd5c7ed7eb403a5d7af0b335188091415d	A lady ice skates while pulling a child in a buggy.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	e0d93fb908a04105fd5f5d10e6b6777618ac733a07b3f277c872ad420c3dda2c23b00905957ab20331f3209dacf65997c1d3e2963ee216a8e14140b6dc686f53	A decorated car headed down the street.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	16c109e64ab8e9c3c4533a60048a645666eaf33f5997a637cf366887aee1ac11e8d42cc3cde0ad2260a04b0833b95b804d48171c532135840bb7c8e8f0740044	Children are laughing as they sack race against each other.	2	0	fourties	male	us
dc556b700dcf96a0a7d8d98dd0e04e53296c478a5cb595286c1cde71dd8955e883a491b70cc45abd230b85777a4333c7dbd89aabd03c42ce24ca3e7ee9cc3ee6	dc4663e05a190624561c0808f18bfd88471d3b471ed5baa04948529cf945c45b5b01c8a491e6f7a6368297ced776a51158375419b42c03d88f608347325b4f9a	The little girl in white is bouncing on a multicolored inflatable.	3	1	fourties	male	us
